time,perturb,p_null,a_BIClong,a_BICshort,a_TRIlong,a_TRIlat,a_TRImed,a_BRA,a_BRD,a_DELT1,a_DELT2,a_DELT3,a_ECRL,a_ECRB,a_FCR,a_FCU,K_e_xx,K_e_yy,K_e_zz,K_e_xy,K_e_xz,K_e_yz,K_min,K_max,D_e_xx,D_e_yy,D_e_zz,D_e_xy,D_e_xz,D_e_yz,D_min,D_max,K_elv_angle,D_elv_angle,K_shoulder_elv,D_shoulder_elv,K_shoulder_rot,D_shoulder_rot,K_elbow_flexion,D_elbow_flexion,K_pro_sup,D_pro_sup,K_deviation,D_deviation,K_flexion,D_flexion,K_cross
1.31,False,0.020274969817743852,0.020331115103977667,0.020274969817885978,0.9999633253867564,0.021936252230969233,0.02185503646981147,0.13808068254843575,0.1708446046988967,0.32025777825160956,0.46111233774049215,0.9998577242846254,0.020607774845954295,0.30866000553291695,0.020274969817743852,0.2143632356781579,40.44649492763412,14.681712266340913,148.83640196893955,13.76422724172608,58.65346089152715,19.389787226014036,8.711783899990195,46.416423293984835,1.8393365138434605,0.6552994341351043,7.18461930539919,0.5204771924103211,2.7542801751796264,0.6463039527317972,0.45903981283650536,2.0355961351420593,4.585752067435603,0.20030170088063415,4.328429351666572,0.22370702108176974,0.11294743976091388,0.007302041775920986,2.8325033275624247,0.1399695134575174,0.03040780469686842,0.001010007560426396,0.8281729211496676,0.03723265964817022,0.5178822392827196,0.02155448981065174,2.190101345451473
1.32,False,0.02022000276043263,0.02026491898961891,0.020220002760518274,0.9999706603093369,0.02154902869098488,0.021484056082058667,0.1383813370275279,0.17016050046997389,0.3202600943132734,0.4610933302773514,0.9998861794277003,0.020486246782972926,0.3081697516927341,0.02022000276043263,0.2139475356863017,40.5247941002253,14.743491194836738,148.6195156842478,13.838956958514675,58.79568181517272,19.562000400719235,8.721564172493014,46.546721122569025,1.8459747670449007,0.6586775755227953,7.181608311306092,0.5255388110824148,2.765552651416977,0.656872850735822,0.45947707012840894,2.045175272439287,4.555447453475141,0.19938303591505574,4.33556280389355,0.22424813383020575,0.11295726880108348,0.007297443916874073,2.825654760988224,0.13974660838763386,0.03029928880157289,0.0010064295961538195,0.826878665398595,0.03715819042860156,0.5170929868732034,0.021513519366405928,2.175837568110668
1.33,False,0.020176016058475788,0.020211949041913025,0.020176016058544303,0.9999765282474695,0.021239236802917585,0.021187258715776616,0.1386220254471644,0.16961304668188634,0.3202619458332619,0.46107812500667006,0.9999089435418204,0.02038901127665454,0.30777744819658404,0.020176016058475788,0.2136149035672298,40.59653523166744,14.802120080239442,148.4464248822088,13.908551876256,58.933648119713745,19.725668953208046,8.731307766002917,46.667347545903965,1.852162209516351,0.6618958428166356,7.17989341660579,0.5302859533720051,2.776341946670657,0.6668880088552623,0.4599175544965694,2.0541404978364173,4.526895189419367,0.19851347291801538,4.342317635493365,0.2247607038264486,0.11297194210601702,0.007293265647463414,2.81995346928974,0.1395621000467109,0.030209301644540554,0.0010034577354964358,0.8258990987204697,0.03709860219269132,0.5164888892041621,0.021480735495388245,2.1623165303317755
1.34,False,0.0201408198656877,0.02016956625256507,0.02014081986573955,0.9999812225978091,0.020991396461283836,0.02094981399159292,0.13881466258382857,0.16917499435266337,0.3202634263600823,0.461065961204731,0.9999271548332291,0.020311216040279603,0.30746355286585475,0.0201408198656877,0.21334876015735083,40.664441323288194,14.858100068051735,148.30894674586284,13.974523067291052,59.06770840823421,19.881579866324383,8.740778924853956,46.78176246648597,1.8580031286289962,0.664975504997406,7.179155817256513,0.5347852167176925,2.7866440847434055,0.6763853437037594,0.460350155551689,2.0626284780747133,4.500064238376043,0.19769284739374557,4.3487028529927185,0.22524507306999145,0.11298986116432844,0.007289466367027325,2.8151846041513973,0.13940869525270244,0.03013434945714245,0.0010009778127741966,0.8251678191761392,0.03705092487832987,0.5160312390609993,0.02145450446788495,2.1495324520508383
1.35,False,0.02011265939441135,0.020135656503990264,0.02011265939445284,0.9999849780779255,0.020793120670976398,0.020759854695184186,0.13896881685624182,0.1688245064423872,0.3202646104310777,0.46105623039776084,0.9999417238665833,0.020248976334165808,0.3072124095592457,0.02011265939441135,0.21313582602325729,40.73003348839242,14.912011614284221,148.20181042934882,14.038128961814365,59.19857655863118,20.030703251135993,8.749797417081387,46.89224768559526,1.8635505827678982,0.6679420863204069,7.179187760169792,0.5390898334478209,2.7964744097786727,0.6854055866597462,0.46076946051536594,2.070723208572939,4.474924166159343,0.1969208112570322,4.354721943510226,0.22570147669392418,0.1130108807611013,0.007286035962990863,2.8111765495654186,0.139280571507152,0.030071638932886374,0.000998898619911294,0.8246315405894741,0.03701277956595895,0.5156889811322007,0.02143351762300835,2.1374842143873956
1.36,False,0.02009012923558552,0.020108526923276995,0.02009012923561878,0.9999879824620725,0.02063449825683757,0.020607885476203777,0.13909216289012322,0.1685440927502473,0.3202655575132519,0.4610484458795762,0.9999533790932666,0.020199182787498163,0.30701148121614436,0.02009012923558552,0.21296546888935525,40.789056427305255,14.961875709346714,148.11430989009008,14.095795256402548,59.320729000911854,20.16919617781495,8.758660376214582,46.99227176043739,1.8686638544223546,0.6707006220605443,7.179703403214049,0.543046655765587,2.805682179941188,0.6938053782434997,0.4611782822456379,2.078186194237261,4.45143599122271,0.1961966036909279,4.360361445165942,0.226129266800762,0.11303355434368997,0.007282909411726067,2.8077920489794264,0.13917307596119882,0.030018934901749394,0.000997147225571208,0.8242475697135614,0.036982261563358945,0.5154372347273012,0.021416727122631294,2.1261795912994637
1.37,False,0.020072104220239546,0.020086822370386535,0.020072104221045224,0.9999903859696581,0.0205075994373263,0.020486309212789083,0.13919085100536144,0.16831975013835487,0.32026631509398296,0.4610422183337256,0.9999627032744197,0.02015934706177647,0.306850731714185,0.020072104220239546,0.2128291782859614,40.841281388851094,15.009068504248107,148.04337271165755,14.152516900003846,59.43435909984734,20.301829750355505,8.764811165197312,47.08553872790189,1.8732524660610632,0.673311950402802,7.1804585259031235,0.5468851641816572,2.8141724801889962,0.7017917947725255,0.46146468373424615,2.0850997327296192,4.429225716258351,0.19550177977572167,4.364867494370108,0.22648844211949637,0.11301975105716906,0.007278065396305455,2.804920566599435,0.13908246882927822,0.029974438520520508,0.0009956649396221568,0.8239819104230235,0.03695784628787972,0.5152561700981421,0.021403294211789645,2.116115494528357
1.38,False,0.020057683772196667,0.020069458292364797,0.02005768377281565,0.9999923087757248,0.020406079945841912,0.02038904776624123,0.1392698070543338,0.16814027031097187,0.32026692111780286,0.46103723633242244,0.9999701626195016,0.020127478045400653,0.3067221287639954,0.020057683772196667,0.212720143402382,40.89003868379673,15.053404377371539,147.98744910295454,14.205431214692334,59.541701262408374,20.425820490678557,8.770752959536942,47.172690101631325,1.8775271759018142,0.6757693532402994,7.1815064557028725,0.5504665014750059,2.8221233751316763,0.7092410656800118,0.4617440767500782,2.0915524523920355,4.408611267302133,0.19485472640284135,4.369086925165713,0.22682427852016088,0.11300942911866434,0.007273640852979571,2.802473468044064,0.1390057555858377,0.029936707542327162,0.0009944047378508893,0.8238073992797929,0.03693831363923443,0.5151299383170871,0.021392547632751866,2.1067301835510537
1.39,False,0.02004614720335411,0.020055566819483717,0.020046147204270726,0.9999938470205798,0.0203248641422732,0.020311238398636803,0.1393329745753636,0.16799668368050397,0.3202674059179723,0.4610332507490742,0.9999761300956013,0.020101982621936992,0.3066192447873157,0.02004614720335411,0.21263291433696258,40.935271274834534,15.09482170004708,147.94351036123425,14.254518951035637,59.64238099903771,20.541119272560113,8.776451968032237,47.25364100684938,1.8814897410125215,0.6780688388064463,7.1827493652211905,0.5537908282579462,2.829529683383324,0.7161561763526673,0.462014196236953,2.097544383582015,4.389552115567009,0.19425463447892902,4.373019741936167,0.22713688905061133,0.11300204173315563,0.00726961201084169,2.800379823011987,0.13894054286046037,0.02990458763999857,0.0009933290229811149,0.8237022974236583,0.036922687313685955,0.5150458554103171,0.02138395024869256,2.098015182150189
1.4,False,0.02003691784835351,0.020044453541294496,0.02003691784905315,0.9999950776164118,0.02025989139945513,0.02024899080454601,0.139383509897898,0.16788181302810862,0.32026779374929515,0.4610300622916342,0.999980904076481,0.020081586183186163,0.30653693683850103,0.02003691784835351,0.2125631305343822,40.977439237439334,15.132999383366835,147.90932100820666,14.299803478831674,59.736470513565415,20.647766474292265,8.781710357026194,47.32872826377998,1.8851657265711959,0.6801945359944984,7.184118862138625,0.5568616240075988,2.8364058254171858,0.7225473766710686,0.462263309891223,2.103096952674471,4.372008803092874,0.19370074947417198,4.376666264791977,0.22742642211866718,0.11299650903663726,0.007265943637170717,2.7985828554192427,0.13888491761651908,0.029877154730141575,0.0009924077332213734,0.8236492111821843,0.03691018615505615,0.5149937724070216,0.021377072284058184,2.089960843298913
1.41,False,0.020029534317594723,0.020035562871938382,0.020029534318697445,0.9999960620928326,0.0202079131585353,0.020199192682595624,0.13942393878060969,0.16778991586130318,0.32026810401090244,0.46102751153119714,0.9999847232611843,0.020065268985451093,0.3064710901209459,0.020029534317594723,0.21250730323541514,41.01568277651164,15.168438557632198,147.8824588507249,14.341303774649722,59.82319630689012,20.745767441731,8.786802254287547,47.39731907985629,1.8885181514839553,0.6821689442589205,7.1855292209850585,0.5596783578246382,2.842723542781902,0.7284121748892365,0.46250731467530476,2.108179781067571,4.355940837033251,0.1931920426966947,4.380028989873631,0.22769312239538383,0.11299352115886435,0.007262640595444928,2.7970368683412477,0.1388373437103233,0.02985366552846051,0.0009916167082779871,0.8236342882848914,0.03690018518235603,0.5149656004603126,0.021371569885556163,2.08255746831431
1.42,False,0.020023627471473904,0.02002845031494884,0.020023627472639798,0.9999968496740812,0.020166330544246748,0.02015935416359716,0.1394562821765351,0.16771639782834752,0.3202683522180877,0.46102547092430074,0.9999877786089474,0.020052215206152555,0.30641841258190483,0.020023627471473904,0.21246264127839498,41.05048919415705,15.200990264928334,147.86160513638706,14.379128220164866,59.90285690112085,20.83534292726701,8.791612464651974,47.45986699443341,1.8915749229218155,0.6839847839942249,7.186946055946307,0.5622488564743211,2.8485076845202486,0.7337683919486229,0.46273908930422936,2.112820617611811,4.341297106091731,0.192727303642032,4.383112454981077,0.2279374411232504,0.11299210972520864,0.007259668154341336,2.795704265051118,0.13879656409523186,0.029833510758101294,0.0009909361169317694,0.823646709033301,0.036892184383120266,0.5149549965912334,0.02136716795444383,2.0757880018481543
1.43,False,0.02001890198485004,0.02002276025974384,0.02001890198577213,0.9999974797391509,0.020133064443095247,0.020127483338567866,0.1394821570342901,0.16765758325664148,0.32026855078258837,0.46102383843887385,0.9999902228871579,0.020041772172582333,0.3063762704751288,0.02001890198485004,0.2124269116579744,41.08196121509229,15.230651215461794,147.8455249675407,14.413418221441747,59.975518976288434,20.91673874775053,8.796058747839085,47.516553682715,1.8943444816347226,0.6856416975907429,7.188332288662417,0.5645820244145711,2.853769004800237,0.7386327928007461,0.4629541139102739,2.1170320653151915,4.328025025539412,0.19230516630065214,4.385922644923139,0.22815991325441481,0.11299192348135786,0.00725700552400342,2.7945544493988717,0.1387615597699982,0.02981619559533987,0.0009903498532044467,0.8236779453077573,0.03688578373406911,0.5149569487592496,0.021363646403879548,2.069634251204121
1.44,False,0.020015121591200523,0.020018208211115572,0.020015121591991078,0.9999979837913207,0.020106451557807423,0.020101986674174784,0.13950285701308404,0.16761053150338545,0.3202687096331103,0.4610225324504465,0.9999921783096744,0.020033417741386356,0.3063425567558726,0.020015121591200523,0.21239832793670482,41.11023951131472,15.257499313070152,147.83322236191827,14.444285555716018,60.04131625105461,20.99018844791591,8.800153845909767,47.567584978475104,1.8968380757363497,0.6871433362311229,7.189660582797247,0.5666849449845389,2.858522620397107,0.7430202871717659,0.463152864443677,2.1208285475237956,4.31607303992559,0.19192425697805987,4.388465998275771,0.2283611036106393,0.1129926520010736,0.007254633431674489,2.7935626133022833,0.13873150737285656,0.029801319381987868,0.0009898448841859973,0.8237212540203324,0.03688066321037218,0.5149674861042347,0.021360829160855882,2.064077638269258
1.45,False,0.020012097274443433,0.02001456657059203,0.020012097275009886,0.9999983870329632,0.02008516124766296,0.02008158934075684,0.13951941703561854,0.16757289006000772,0.32026883671288187,0.46102148765905987,0.9999937426477394,0.020026734194526094,0.3063155857651933,0.020012097274443433,0.21237546094781745,41.13545953267799,15.28160522043079,147.82385978053063,14.471862634158477,60.100396400159916,21.05594910251239,8.80388721613782,47.61317753697096,1.8990662723760494,0.6884930992829632,7.190907780366632,0.5685658666598525,2.862783168166578,0.746947065096316,0.46333462648853124,2.1242247451704817,4.30539054057862,0.1915831947693318,4.390749362466808,0.22854160407302673,0.11299402292681512,0.007252534017139985,2.7927085779345124,0.13870573982087916,0.029788556765866957,0.0009894106323265484,0.8237713209123114,0.0368765667893702,0.5149834711274927,0.02135857536524831,2.0590992438694324
1.46,False,0.020009677820162775,0.020011653257206153,0.020009677820603238,0.999998709625968,0.020068128998725697,0.020065271473204076,0.13953266507282894,0.16754277688518446,0.3202689383764665,0.4610206518256164,0.9999949941181916,0.020021387356216204,0.3062940089657818,0.020009677820162775,0.21235716735177307,41.15776390971829,15.303051045665498,147.81675272823261,14.496288941866284,60.15294410225505,21.11430046640687,8.807252805838793,47.653562149544996,1.9010402228281227,0.6896950963653158,7.192056304086392,0.570233573161736,2.8665670344513945,0.7504304562394308,0.4634989308828077,2.1272363883106307,4.295925167382487,0.19128050814271927,4.392780546008525,0.2287020756550706,0.11299580302346897,0.007250690221786608,2.7919756609706043,0.1386837088928235,0.029777639742516578,0.0009890383769530033,0.8238240287933019,0.036873289651730715,0.5150024594923005,0.021356772328254624,2.0546786222811413
1.47,False,0.02000774225637646,0.02000932260601117,0.02000774225718598,0.9999989677004034,0.020054503199409286,0.020052217178977202,0.13954326351247393,0.16751868633525946,0.32026901970729493,0.4610199831589615,0.9999959952945533,0.020017109885443092,0.30627674752336953,0.02000774225637646,0.21234253247292306,41.17731002320362,15.321946774255428,147.81140006764153,14.517726508017574,60.19922678926632,21.16559317450381,8.810252504803266,47.68900429265578,1.902772832445926,0.6907550857245119,7.193097372990258,0.5716985583314539,2.8698957142974297,0.753491794672036,0.46364572246440383,2.1298821957060343,4.28761488057725,0.19101438345626756,4.394570057291559,0.2288433806012919,0.11299780776683815,0.007249084198238383,2.7913493178377573,0.13866494219937112,0.02976833697185146,0.000988720545391993,0.8238763894403216,0.03687066794122059,0.515022645321373,0.021355329898445706,2.0507901447116743
1.48,False,0.02000619380534741,0.020007458085055184,0.020006193806452174,0.9999991741599517,0.020043602559956155,0.0200417737435957,0.13955174226418993,0.16749941389531947,0.32026908477195765,0.4610194482256375,0.9999967962356426,0.0200136879088246,0.3062629383694397,0.02000619380534741,0.21233082456984304,41.194258337025715,15.338412191530113,147.80740375874691,14.536341933732139,60.23953979109478,21.21019599559628,8.812892592368549,47.719777936187285,1.9042774335953523,0.6916794466652884,7.194026175251596,0.5729717300534886,2.87279217996491,0.7561533922590559,0.4637751837729749,2.132181696487666,4.280395801514281,0.190782917137758,4.396129318244222,0.22896644706197505,0.11299988846847062,0.007247698775748936,2.7908171695115103,0.13864904102455275,0.02976045280317517,0.0009884507128320183,0.8239262003166883,0.03686857057288132,0.5150426759946815,0.021354175954608187,2.0474067092279116
1.49,False,0.020004955044318123,0.02000596646808435,0.020004955045316943,0.9999993393279614,0.02003488204810379,0.020033418995020043,0.13955852527404858,0.16748399593464638,0.3202691368235396,0.4610190202791312,0.9999974369885141,0.02001095032726624,0.30625189104443845,0.020004955044318123,0.21232145824602072,41.208768024292006,15.352570441746979,147.80443160656375,14.552300524666386,60.274185916219906,21.248478304226722,8.815182110496524,47.74615635554246,1.905567317678055,0.6924748113363771,7.19483990936352,0.5740639821913069,2.8752795867647634,0.758437545096162,0.4638876542756982,2.1341544747387338,4.274204748011568,0.19058420030024137,4.397470033051154,0.2290722221234858,0.11300192530374993,0.007246517848856915,2.790368735000391,0.1386356702709473,0.029753822445542148,0.0009882234554655978,0.8239718448313701,0.03686689267788147,0.5150615406496404,0.021353252799387625,2.04450099102551
1.5,False,0.020003964035494697,0.02000477317450768,0.020003964036408757,0.9999994714623691,0.020027905638621897,0.020026735196159516,0.1395639516819355,0.1674716615661079,0.3202691784648051,0.4610186779219262,0.9999979495908112,0.020008760262019556,0.30624305318443745,0.020003964035494697,0.21231396518696288,41.220997005854855,15.364547663308493,147.80220404955304,14.565766351132957,60.3034739693361,21.28080962201596,8.817132613465613,47.76841205569774,1.9066557352350078,0.6931480355620055,7.195537360694538,0.5749861899953351,2.877381234164816,0.7603665183607976,0.46398361608220146,2.135820154714812,4.268979155546113,0.1904163194591213,4.398604154342936,0.22916166945263702,0.11300382400419806,0.007245526254073259,2.789995052212627,0.13862454566437593,0.029748305801938393,0.00098803414949608,0.8240121753345144,0.03686555036196565,0.5150785019298992,0.021352514275221716,2.042045473787061
1.51,False,0.020003171228435954,0.020003818539646345,0.020003171229282208,0.9999995771698953,0.02002232451103638,0.0200213881570711,0.13956829280824504,0.16746179407127712,0.32026921177781753,0.4610184040361622,0.9999983596726489,0.020007008209822204,0.30623598289643666,0.020003171228435954,0.21230797073971658,41.23110938871632,15.3744814310511,147.8004966295899,14.57691170316745,60.32774092279892,21.307583956157202,8.818759453819096,47.78683136594832,1.9075566254613234,0.6937066689877414,7.196119789063266,0.5757498652996714,2.879122169204021,0.7619639886835241,0.46406375601646127,2.1371995384326032,4.264653141078911,0.1902772330567825,4.399544707833714,0.22923583341430986,0.11300551631862123,0.007244708926375311,2.7896881259448625,0.1386154164035564,0.029743779029025932,0.0009878786852152632,0.8240464831346682,0.03686447650925058,0.5150930725490072,0.02135192345589075,2.0400106592357456
1.52,False,0.020002536982751125,0.020003054831722725,0.020002536983428125,0.9999996617359163,0.020017859608831463,0.020017110525659236,0.13957176571023377,0.16745390007432648,0.32026923842820315,0.4610181849275975,0.9999986877377786,0.020005606568035964,0.3062303266655128,0.020002536982751125,0.2123031751815832,41.23929779193527,15.382546996574073,147.79917050643255,14.585945202272276,60.34742153627168,21.32929335031092,8.820086397124058,47.801758391385285,1.9082868136257183,0.6941604316290971,7.19659431258158,0.5763691242197001,2.8805340929063505,0.7632593812786791,0.4641291923396201,2.1383180529151953,4.261145841049217,0.1901643986489855,4.4003083499423665,0.22929603688918823,0.11300696851118992,0.0072440486320645295,2.789439940257146,0.13860803561051663,0.029740120090854923,0.0009877529633486816,0.8240746146889582,0.03686361742696957,0.5151050652028368,0.02135145080038856,2.038359627415133
1.53,False,0.020002029586203257,0.02000244386538383,0.02000202958674486,0.999999729388733,0.020014287687067527,0.020013688420529745,0.13957454403182476,0.16744758487676595,0.32026925974851167,0.46101800964074574,0.9999989501898823,0.020004485254606973,0.30622580168077373,0.020002029586203257,0.2122993387350765,41.24576108392113,15.38893049297821,147.7981265433268,14.593083906566026,60.36297661312464,21.346454011688525,8.821140517775666,47.813551059123675,1.908863811204195,0.6945196961378977,7.196970033908148,0.5768587213631108,2.881650387145728,0.76428352889852,0.4641812212825156,2.139202286059577,4.258372973748223,0.19007514710293255,4.400912756178925,0.22934367996830463,0.11300816818950056,0.007243528063454087,2.789243009541301,0.1386021751916068,0.0297372160969585,0.0009876531672546505,0.8240967203796875,0.03686293016112812,0.5151144639148817,0.021351072675979715,2.0370535185433036
1.54,False,0.020001623668964966,0.02000195509231273,0.020001623669398248,0.9999997835109864,0.02001143014965638,0.020010950736426156,0.13957676668909755,0.16744253271871753,0.3202692768047585,0.4610178694112643,0.9999991601515652,0.02000358820386378,0.30622218169298243,0.020001623668964966,0.21229626957787115,41.250697432913974,15.393819823555273,147.79728684898467,14.598544268730087,60.37486926414512,21.359581935313255,8.821950305225709,47.82256695124354,1.909305104481302,0.6947949651068692,7.197256662652835,0.5772334030329778,2.882504477689936,0.7650672391453311,0.46422122099149354,2.1398788485966778,4.256250594351287,0.19000680629687475,4.401375748558729,0.22938017230589852,0.1130091175734216,0.0072431304494787315,2.7890904717220484,0.13859762776249793,0.029734964306848674,0.0009875758078269595,0.8241131427693199,0.036862380348490965,0.5151213648054532,0.021350770176460757,2.036053366671816
1.55,False,0.020001298935174334,0.020001564073855845,0.02000129893552096,0.9999998268087891,0.020009144119727464,0.020008760589143283,0.13957854481491577,0.1674384909922788,0.3202692904497559,0.4610177572276792,0.9999993281209115,0.020002870563269225,0.3062192857027494,0.020001298935174334,0.21229381425210686,41.25430447648248,15.397404259862629,147.7965904449139,14.602542292839749,60.38356441399057,21.369193042840156,8.822545325416948,47.82916341092816,1.9096281586350186,0.6949968422298406,7.197464383047237,0.5775079098177285,2.8831298194603456,0.7656413030479325,0.464250632429783,2.1403743684350762,4.254695032660702,0.18995670224962632,4.401715256098811,0.22940693072343368,0.11300983029686959,0.00724283943925916,2.788975962752386,0.13859420250550586,0.029733270046617608,0.0009875176557810543,0.8241243781925414,0.03686194049841879,0.5151259536905951,0.02135052817684413,2.0353201241311956
1.56,False,0.020001039148141827,0.020001251259090354,0.02000103914841913,0.9999998614470312,0.020007315295784332,0.020007008471316985,0.13957996731557037,0.16743525761112782,0.3202693013657538,0.4610176674808111,0.9999994624963886,0.02000229645079358,0.30621696891056305,0.020001039148141827,0.21229184999149545,41.25677943574382,15.399874141352587,147.79599126389562,14.605293720688465,60.389528687214515,21.375803506660368,8.822955925158775,47.833697651937634,1.909850418848766,0.695136007853219,7.1976038283851675,0.5776969800033335,2.8835598988864057,0.7660365094572791,0.46427094224682,2.140715484455165,4.253622855731243,0.18992216060161615,4.401949277472683,0.22942537678839742,0.11301032851721739,0.007242638984807171,2.78889351482291,0.138591721797695,0.02973204511318261,0.0009874756908558394,0.8241310464861744,0.03686158861826106,0.5151284883712566,0.021350334577135057,2.034814690666682
1.57,False,0.02000083131851582,0.020001001007277964,0.02000083131873767,0.9999998891576249,0.020005852236629824,0.02000560677705595,0.13958110531609405,0.16743267090620703,0.3202693100985522,0.4610175956833166,0.9999995699967703,0.020001837160813066,0.3062151154768139,0.02000083131851582,0.2122902785830063,41.258319456817944,15.40142060278704,147.79545273664462,14.607013996847076,60.39323002846502,21.37992926026544,8.823213153469668,47.83652690613532,1.9099893297758297,0.6952232006761458,7.197685877774167,0.577815346295836,2.8838282323702957,0.7662836281141742,0.4642836772463161,2.1409288532056596,4.252950736694476,0.18990050415704907,4.402095903945415,0.2294369375512824,0.11301064121768149,0.007242513307809174,2.7888374808219227,0.1385900186833411,0.02973120648798713,0.00098744706035669,0.8241338663885439,0.03686130714834539,0.5151292839122343,0.021350179700453255,2.034497910722755
1.58,False,0.020000665054815018,0.020000800805828053,0.020000665054992497,0.9999999113261,0.02000468178930622,0.02000448542164712,0.139582015716513,0.1674306015422704,0.3202693170847909,0.46101753824532105,0.9999996559970756,0.020001469728828655,0.3062136327298146,0.020000665054815018,0.212289021456215,41.25912171078984,15.402235359745173,147.79494882765738,14.607918637650908,60.395137976214635,21.382086999747013,8.82334837794104,47.838008692593974,1.9100623360270472,0.6952691990558851,7.197721757264337,0.5778777496455293,2.8839683815341726,0.7664134551596435,0.46429038327530103,2.1410411518076313,4.2525954800523404,0.18988905636096948,4.40217324028269,0.22944304162880289,0.11301080121425726,0.007242446749130383,2.7888024632380026,0.13858893460241387,0.029730675224948006,0.0009874290433855538,0.8241336322115747,0.03686108191091984,0.5151287012257687,0.021350055793582703,2.034330598160252
1.59,False,0.020000532043854373,0.02000064064466812,0.02000053204399636,0.99999992906088,0.020003745431447336,0.020003588337320057,0.13958274403684814,0.1674289460511211,0.32026932267378183,0.46101749229492456,0.9999997247973199,0.020001175783241124,0.30621244653221513,0.020000532043854373,0.21228801575478196,41.25938335713251,15.402510472047268,147.79446046924392,14.608223013508903,60.39572310824828,21.382793463950104,8.823393288845956,47.838500540333825,1.910086878044776,0.6952848052535117,7.19772289258209,0.5778989253398782,2.8840139310609625,0.7664567791132579,0.4642926242842404,2.1410790590140474,4.2524739499931465,0.1898851397864604,4.402199438479448,0.22944512003423448,0.11301084445412589,0.007242423777250962,2.788783269066201,0.13858831781826647,0.02973037570206472,0.0009874190270468483,0.8241312070982143,0.036860901748257374,0.5151271385903501,0.021349956670520465,2.034273553448766
1.6,False,0.020000425635085858,0.020000512515740178,0.02000042563519945,0.999999943248704,0.02000299634516023,0.020002870669858404,0.13958332669311627,0.16742762165820166,0.3202693271449746,0.4610174555346074,0.9999997798375153,0.020000940626771102,0.30621149757413557,0.020000425635085858,0.21228721119363553,41.25930174581313,15.40243821541079,147.7939750164389,14.608142647208615,60.39545714949254,21.38256613879215,8.8233796369348,47.83836032428913,1.9100804050518034,0.6952808356695033,7.197700929512463,0.577893618039043,2.883998504332783,0.76644441865073,0.4642919681156993,2.1410692726056073,4.252503057798513,0.18988607772368735,4.402192638004365,0.229444603779984,0.1130108078463018,0.007242428881336846,2.7887748628561595,0.1385880219772275,0.02973023487670414,0.000987414482554156,0.8241275011649417,0.03686075761819968,0.5151250234673782,0.021349877372099087,2.034287558507268
